6.09,1.91555, 0.393001, 1.4246, 
6.1,1.92172, 0.393851, 1.42748, 
6.11,1.92786, 0.3947, 1.43033, 
6.12,1.93395, 0.395547, 1.43316, 
6.13,1.94, 0.396391, 1.43597, 
6.14,1.94599, 0.397233, 1.43875, 
6.15,1.95194, 0.398071, 1.4415, 
6.16,1.95783, 0.398905, 1.44422, 
6.17,1.96366, 0.399735, 1.44692, 
6.18,1.96943, 0.400559, 1.44958, 
6.19,1.97513, 0.401377, 1.45221, 
6.2,1.98076, 0.402189, 1.4548, 
6.21,1.98632, 0.402993, 1.45736, 
6.22,1.9918, 0.40379, 1.45988, 
6.23,1.99721, 0.404579, 1.46236, 
6.24,2.00253, 0.405359, 1.46481, 
6.25,2.00777, 0.406129, 1.46721, 
6.26,2.01292, 0.406889, 1.46956, 
6.27,2.01798, 0.407639, 1.47188, 
6.28,2.02294, 0.408377, 1.47414, 
6.29,2.02781, 0.409104, 1.47637, 
6.3,2.03258, 0.409817, 1.47854, 
6.31,2.03724, 0.410518, 1.48066, 
6.32,2.0418, 0.411206, 1.48274, 
6.33,2.04625, 0.411879, 1.48476, 
6.34,2.05059, 0.412538, 1.48673, 
6.35,2.05482, 0.413181, 1.48865, 
6.36,2.05893, 0.413808, 1.49052, 
6.37,2.06293, 0.414419, 1.49232, 
6.38,2.0668, 0.415014, 1.49408, 
6.39,2.07055, 0.415591, 1.49577, 
6.4,2.07417, 0.41615, 1.49741, 
6.41,2.07767, 0.41669, 1.49899, 
6.42,2.08104, 0.417212, 1.5005, 
6.43,2.08427, 0.417715, 1.50196, 
6.44,2.08738, 0.418198, 1.50336, 
6.45,2.09034, 0.41866, 1.50469, 
6.46,2.09317, 0.419103, 1.50597, 
6.47,2.09586, 0.419524, 1.50717, 
6.48,2.09841, 0.419924, 1.50832, 
6.49,2.10082, 0.420302, 1.5094, 
6.5,2.10308, 0.420659, 1.51042, 
6.51,2.1052, 0.420992, 1.51136, 
6.52,2.10718, 0.421304, 1.51225, 
6.53,2.109, 0.421592, 1.51307, 
6.54,2.11068, 0.421857, 1.51382, 
6.55,2.11221, 0.422099, 1.5145, 
6.56,2.11358, 0.422317, 1.51511, 
6.57,2.11481, 0.422512, 1.51566, 
6.58,2.11588, 0.422682, 1.51614, 
6.59,2.1168, 0.422828, 1.51655, 
6.6,2.11756, 0.42295, 1.51689, 
6.61,2.11818, 0.423047, 1.51717, 
6.62,2.11863, 0.42312, 1.51737, 
6.63,2.11894, 0.423168, 1.51751, 
6.64,2.11909, 0.423191, 1.51757, 
6.65,2.11908, 0.42319, 1.51757, 
6.66,2.11892, 0.423165, 1.5175, 
6.67,2.1186, 0.423114, 1.51736, 
6.68,2.11813, 0.423039, 1.51715, 
6.69,2.11751, 0.42294, 1.51687, 
6.7,2.11673, 0.422816, 1.51652, 
6.71,2.1158, 0.422668, 1.5161, 
6.72,2.11471, 0.422495, 1.51561, 
6.73,2.11347, 0.422299, 1.51506, 
6.74,2.11208, 0.422078, 1.51444, 
6.75,2.11054, 0.421834, 1.51375, 
6.76,2.10886, 0.421567, 1.51299, 
6.77,2.10702, 0.421277, 1.51217, 
6.78,2.10503, 0.420963, 1.51128, 
6.79,2.1029, 0.420627, 1.51033, 
6.8,2.10062, 0.420269, 1.5093, 
6.81,2.0982, 0.419889, 1.50822, 
6.82,2.09564, 0.419487, 1.50707, 
6.83,2.09294, 0.419063, 1.50585, 
6.84,2.0901, 0.418619, 1.50458, 
6.85,2.08712, 0.418154, 1.50323, 
6.86,2.08401, 0.417669, 1.50183, 
6.87,2.08076, 0.417165, 1.50037, 
6.88,2.07738, 0.416641, 1.49885, 
6.89,2.07387, 0.416099, 1.49726, 
6.9,2.07024, 0.415538, 1.49562, 
6.91,2.06648, 0.414959, 1.49392, 
6.92,2.0626, 0.414363, 1.49216, 
6.93,2.05859, 0.41375, 1.49035, 
6.94,2.05447, 0.413121, 1.48848, 
6.95,2.05023, 0.412476, 1.48656, 
6.96,2.04588, 0.411816, 1.48458, 
6.97,2.04142, 0.411141, 1.48255, 
6.98,2.03685, 0.410452, 1.48047, 
6.99,2.03218, 0.40975, 1.47834, 
7,2.0274, 0.409034, 1.47617, 
7.01,2.02253, 0.408306, 1.47394, 
7.02,2.01756, 0.407567, 1.47167, 
7.03,2.01249, 0.406816, 1.46935, 
7.04,2.00733, 0.406054, 1.46699, 
7.05,2.00209, 0.405283, 1.46459, 
7.06,1.99676, 0.404502, 1.46214, 
7.07,1.99134, 0.403712, 1.45966, 
7.08,1.98585, 0.402914, 1.45713, 
7.09,1.98029, 0.402108, 1.45457, 
7.1,1.97465, 0.401295, 1.45197, 
7.11,1.96894, 0.400476, 1.44934, 
7.12,1.96317, 0.399651, 1.44667, 
7.13,1.95733, 0.39882, 1.44398, 
7.14,1.95144, 0.397985, 1.44125, 
7.15,1.94549, 0.397146, 1.43849, 
7.16,1.93949, 0.396304, 1.43571, 
7.17,1.93344, 0.395458, 1.4329, 
7.18,1.92734, 0.394611, 1.43007, 
7.19,1.9212, 0.393761, 1.42722, 
7.2,1.91502, 0.392911, 1.42434, 
7.21,1.90881, 0.39206, 1.42145, 
7.22,1.90256, 0.391208, 1.41854, 
7.23,1.89629, 0.390358, 1.41561, 
7.24,1.88999, 0.389508, 1.41267, 
7.25,1.88367, 0.38866, 1.40971, 
7.26,1.87734, 0.387814, 1.40675, 
7.27,1.87099, 0.38697, 1.40377, 
7.28,1.86462, 0.38613, 1.40079, 
7.29,1.85825, 0.385293, 1.3978, 
7.3,1.85188, 0.38446, 1.39481, 
7.31,1.84551, 0.383632, 1.39181, 
7.32,1.83914, 0.382809, 1.38882, 
7.33,1.83277, 0.381991, 1.38582, 
7.34,1.82642, 0.381179, 1.38283, 
7.35,1.82008, 0.380374, 1.37984, 
7.36,1.81375, 0.379575, 1.37686, 
7.37,1.80745, 0.378783, 1.37388, 
7.38,1.80117, 0.377999, 1.37092, 
7.39,1.79492, 0.377223, 1.36797, 
7.4,1.7887, 0.376455, 1.36503, 
7.41,1.78251, 0.375695, 1.3621, 
7.42,1.77637, 0.374945, 1.35919, 
7.43,1.77026, 0.374204, 1.3563, 
7.44,1.76419, 0.373473, 1.35342, 
7.45,1.75818, 0.372751, 1.35057, 
7.46,1.75221, 0.37204, 1.34774, 
7.47,1.7463, 0.37134, 1.34494, 
7.48,1.74044, 0.37065, 1.34216, 
7.49,1.73465, 0.369971, 1.33941, 
7.5,1.72892, 0.369304, 1.33669, 
7.51,1.72325, 0.368648, 1.33399, 
7.52,1.71766, 0.368004, 1.33134, 
7.53,1.71213, 0.367372, 1.32871, 
7.54,1.70669, 0.366753, 1.32612, 
7.55,1.70132, 0.366145, 1.32357, 
7.56,1.69603, 0.36555, 1.32105, 
7.57,1.69083, 0.364968, 1.31858, 
7.58,1.68571, 0.364399, 1.31614, 
7.59,1.68068, 0.363844, 1.31375, 
7.6,1.67575, 0.363301, 1.3114, 
7.61,1.67091, 0.362771, 1.3091, 
7.62,1.66617, 0.362256, 1.30684, 
7.63,1.66153, 0.361753, 1.30463, 
7.64,1.657, 0.361265, 1.30247, 
7.65,1.65256, 0.36079, 1.30036, 
7.66,1.64824, 0.360329, 1.2983, 
7.67,1.64403, 0.359883, 1.29629, 
7.68,1.63993, 0.35945, 1.29434, 
7.69,1.63594, 0.359031, 1.29244, 
7.7,1.63207, 0.358627, 1.2906, 
7.71,1.62832, 0.358237, 1.28881, 
7.72,1.6247, 0.357861, 1.28708, 
7.73,1.62119, 0.357499, 1.28541, 
7.74,1.61781, 0.357152, 1.2838, 
7.75,1.61456, 0.356819, 1.28225, 
7.76,1.61144, 0.356501, 1.28077, 
7.77,1.60845, 0.356197, 1.27934, 
7.78,1.60559, 0.355908, 1.27798, 
7.79,1.60286, 0.355633, 1.27668, 
7.8,1.60027, 0.355373, 1.27545, 
7.81,1.59781, 0.355127, 1.27428, 
7.82,1.5955, 0.354896, 1.27317, 
7.83,1.59332, 0.354679, 1.27214, 
7.84,1.59129, 0.354477, 1.27117, 
7.85,1.58939, 0.35429, 1.27027, 
7.86,1.58764, 0.354117, 1.26943, 
7.87,1.58604, 0.353958, 1.26867, 
7.88,1.58457, 0.353814, 1.26797, 
7.89,1.58326, 0.353685, 1.26735, 
7.9,1.58209, 0.353571, 1.26679, 
7.91,1.58107, 0.35347, 1.2663, 
7.92,1.58019, 0.353385, 1.26589, 
7.93,1.57946, 0.353314, 1.26554, 
7.94,1.57888, 0.353257, 1.26526, 
7.95,1.57846, 0.353216, 1.26506, 
7.96,1.57818, 0.353188, 1.26493, 
7.97,1.57804, 0.353175, 1.26486, 
7.98,1.57806, 0.353177, 1.26487, 
7.99,1.57823, 0.353194, 1.26495, 
8,1.57855, 0.353225, 1.2651, 
8.01,1.57901, 0.35327, 1.26533, 
8.02,1.57963, 0.35333, 1.26562, 
8.03,1.58039, 0.353405, 1.26598, 
8.04,1.5813, 0.353494, 1.26642, 
8.05,1.58236, 0.353597, 1.26692, 
8.06,1.58357, 0.353716, 1.26749, 
8.07,1.58492, 0.353848, 1.26814, 
8.08,1.58642, 0.353996, 1.26885, 
8.09,1.58806, 0.354158, 1.26963, 
8.1,1.58984, 0.354334, 1.27048, 
8.11,1.59177, 0.354525, 1.2714, 
8.12,1.59384, 0.354731, 1.27239, 
8.13,1.59605, 0.354951, 1.27344, 
8.14,1.5984, 0.355186, 1.27456, 
8.15,1.60089, 0.355435, 1.27574, 
8.16,1.60352, 0.355698, 1.27699, 
8.17,1.60628, 0.355977, 1.27831, 
8.18,1.60917, 0.35627, 1.27969, 
8.19,1.61219, 0.356577, 1.28113, 
8.2,1.61535, 0.356899, 1.28263, 
8.21,1.61863, 0.357235, 1.28419, 
8.22,1.62204, 0.357585, 1.28582, 
8.23,1.62558, 0.35795, 1.2875, 
8.24,1.62923, 0.358329, 1.28924, 
8.25,1.63301, 0.358723, 1.29104, 
8.26,1.63691, 0.359131, 1.2929, 
8.27,1.64092, 0.359552, 1.29481, 
8.28,1.64505, 0.359988, 1.29678, 
8.29,1.64929, 0.360438, 1.2988, 
8.3,1.65364, 0.360902, 1.30087, 
8.31,1.6581, 0.36138, 1.30299, 
8.32,1.66266, 0.361872, 1.30517, 
8.33,1.66733, 0.362377, 1.30739, 
8.34,1.67209, 0.362896, 1.30966, 
8.35,1.67695, 0.363429, 1.31197, 
8.36,1.68191, 0.363974, 1.31433, 
8.37,1.68696, 0.364533, 1.31673, 
8.38,1.6921, 0.365105, 1.31918, 
8.39,1.69732, 0.36569, 1.32166, 
8.4,1.70263, 0.366287, 1.32419, 
8.41,1.70802, 0.366897, 1.32675, 
8.42,1.71348, 0.36752, 1.32935, 
8.43,1.71902, 0.368154, 1.33198, 
8.44,1.72464, 0.368801, 1.33465, 
8.45,1.73032, 0.369459, 1.33735, 
8.46,1.73607, 0.370129, 1.34008, 
8.47,1.74188, 0.37081, 1.34284, 
8.48,1.74775, 0.371502, 1.34562, 
8.49,1.75367, 0.372204, 1.34843, 
8.5,1.75965, 0.372917, 1.35127, 
8.51,1.76568, 0.373641, 1.35413, 
8.52,1.77175, 0.374374, 1.357, 
8.53,1.77787, 0.375117, 1.3599, 
8.54,1.78403, 0.375869, 1.36282, 
8.55,1.79023, 0.37663, 1.36575, 
8.56,1.79645, 0.377399, 1.36869, 
8.57,1.80271, 0.378177, 1.37165, 
8.58,1.809, 0.378963, 1.37461, 
8.59,1.81531, 0.379756, 1.37759, 
8.6,1.82163, 0.380556, 1.38057, 
8.61,1.82798, 0.381362, 1.38356, 
8.62,1.83433, 0.382175, 1.38656, 
8.63,1.8407, 0.382994, 1.38955, 
8.64,1.84707, 0.383818, 1.39255, 
8.65,1.85345, 0.384646, 1.39554, 
8.66,1.85982, 0.38548, 1.39853, 
8.67,1.86619, 0.386317, 1.40152, 
8.68,1.87255, 0.387158, 1.4045, 
8.69,1.87889, 0.388001, 1.40747, 
8.7,1.88523, 0.388847, 1.41044, 
8.71,1.89154, 0.389695, 1.41339, 
8.72,1.89784, 0.390545, 1.41633, 
8.73,1.9041, 0.391395, 1.41925, 
8.74,1.91034, 0.392246, 1.42216, 
8.75,1.91654, 0.393097, 1.42505, 
8.76,1.92271, 0.393946, 1.42792, 
8.77,1.92884, 0.394795, 1.43077, 
8.78,1.93493, 0.395642, 1.43359, 
8.79,1.94097, 0.396486, 1.4364, 
8.8,1.94696, 0.397327, 1.43917, 
8.81,1.9529, 0.398165, 1.44192, 
8.82,1.95878, 0.398998, 1.44464, 
8.83,1.9646, 0.399827, 1.44733, 
8.84,1.97035, 0.40065, 1.44999, 
8.85,1.97604, 0.401467, 1.45261, 
8.86,1.98166, 0.402278, 1.4552, 
8.87,1.98721, 0.403081, 1.45775, 
8.88,1.99268, 0.403877, 1.46027, 
8.89,1.99808, 0.404665, 1.46274, 
8.9,2.00339, 0.405443, 1.46518, 
8.91,2.00861, 0.406212, 1.46757, 
8.92,2.01375, 0.40697, 1.46992, 
8.93,2.01879, 0.407718, 1.47223, 
8.94,2.02374, 0.408455, 1.47449, 
8.95,2.02859, 0.409179, 1.4767, 
8.96,2.03334, 0.409891, 1.47887, 
8.97,2.03799, 0.41059, 1.48099, 
8.98,2.04253, 0.411275, 1.48305, 
8.99,2.04697, 0.411946, 1.48507, 
9,2.05129, 0.412602, 1.48703, 
9.01,2.0555, 0.413243, 1.48894, 
9.02,2.05959, 0.413868, 1.49079, 
9.03,2.06357, 0.414477, 1.49259, 
9.04,2.06742, 0.415068, 1.49434, 
9.05,2.07115, 0.415642, 1.49602, 
9.06,2.07476, 0.416199, 1.49765, 
9.07,2.07823, 0.416736, 1.49922, 
9.08,2.08158, 0.417255, 1.50073, 
9.09,2.0848, 0.417755, 1.50218, 
9.1,2.08788, 0.418235, 1.50356, 
9.11,2.09082, 0.418694, 1.50489, 
9.12,2.09363, 0.419133, 1.50615, 
9.13,2.0963, 0.419551, 1.50735, 
9.14,2.09883, 0.419948, 1.50848, 
9.15,2.10121, 0.420323, 1.50955, 
9.16,2.10345, 0.420675, 1.51056, 
9.17,2.10555, 0.421006, 1.5115, 
9.18,2.1075, 0.421313, 1.51237, 
9.19,2.1093, 0.421598, 1.51318, 
9.2,2.11095, 0.42186, 1.51392, 
9.21,2.11246, 0.422098, 1.51459, 
9.22,2.11381, 0.422312, 1.51519, 
9.23,2.11501, 0.422503, 1.51573, 
9.24,2.11606, 0.422669, 1.5162, 
9.25,2.11695, 0.422811, 1.5166, 
9.26,2.11769, 0.422929, 1.51693, 
9.27,2.11828, 0.423023, 1.51719, 
9.28,2.11872, 0.423091, 1.51739, 
9.29,2.11899, 0.423136, 1.51751, 
9.3,2.11912, 0.423155, 1.51757, 
9.31,2.11909, 0.42315, 1.51755, 
9.32,2.1189, 0.423121, 1.51747, 
9.33,2.11856, 0.423066, 1.51732, 
9.34,2.11806, 0.422987, 1.51709, 
9.35,2.11742, 0.422884, 1.5168, 
9.36,2.11661, 0.422756, 1.51644, 
9.37,2.11566, 0.422604, 1.51602, 
9.38,2.11455, 0.422428, 1.51552, 
9.39,2.11328, 0.422228, 1.51496, 
9.4,2.11187, 0.422004, 1.51432, 
9.41,2.11031, 0.421756, 1.51362, 
9.42,2.10859, 0.421485, 1.51286, 
9.43,2.10673, 0.421191, 1.51202, 
9.44,2.10473, 0.420874, 1.51112, 
9.45,2.10257, 0.420534, 1.51016, 
9.46,2.10027, 0.420172, 1.50912, 
9.47,2.09783, 0.419788, 1.50803, 
9.48,2.09524, 0.419383, 1.50687, 
9.49,2.09252, 0.418956, 1.50564, 
9.5,2.08966, 0.418509, 1.50435, 
9.51,2.08666, 0.418041, 1.503, 
9.52,2.08352, 0.417553, 1.50159, 
9.53,2.08025, 0.417045, 1.50012, 
9.54,2.07685, 0.416518, 1.49859, 
9.55,2.07333, 0.415973, 1.49699, 
9.56,2.06967, 0.415409, 1.49534, 
9.57,2.06589, 0.414827, 1.49363, 
9.58,2.06199, 0.414229, 1.49187, 
9.59,2.05797, 0.413613, 1.49004, 
9.6,2.05383, 0.412981, 1.48817, 
9.61,2.04957, 0.412334, 1.48623, 
9.62,2.0452, 0.411672, 1.48425, 
9.63,2.04072, 0.410994, 1.48221, 
9.64,2.03614, 0.410303, 1.48013, 
9.65,2.03145, 0.409599, 1.47799, 
9.66,2.02665, 0.408881, 1.4758, 
9.67,2.02176, 0.408151, 1.47357, 
9.68,2.01678, 0.40741, 1.47129, 
9.69,2.01169, 0.406657, 1.46897, 
9.7,2.00652, 0.405894, 1.4666, 
9.71,2.00126, 0.40512, 1.46419, 
9.72,1.99592, 0.404338, 1.46174, 
9.73,1.9905, 0.403547, 1.45924, 
9.74,1.98499, 0.402747, 1.45671, 
9.75,1.97941, 0.40194, 1.45415, 
9.76,1.97377, 0.401126, 1.45154, 
9.77,1.96805, 0.400306, 1.44891, 
9.78,1.96226, 0.39948, 1.44624, 
9.79,1.95642, 0.398649, 1.44353, 
9.8,1.95052, 0.397813, 1.4408, 
9.81,1.94456, 0.396973, 1.43804, 
9.82,1.93855, 0.39613, 1.43526, 
9.83,1.93249, 0.395285, 1.43244, 
9.84,1.92638, 0.394436, 1.42961, 
9.85,1.92024, 0.393587, 1.42675, 
9.86,1.91405, 0.392736, 1.42387, 
9.87,1.90784, 0.391885, 1.42097, 
9.88,1.90159, 0.391033, 1.41806, 
9.89,1.89531, 0.390183, 1.41513, 
9.9,1.88901, 0.389333, 1.41218, 
9.91,1.88268, 0.388485, 1.40923, 
9.92,1.87634, 0.38764, 1.40626, 
9.93,1.86999, 0.386796, 1.40328, 
9.94,1.86363, 0.385957, 1.4003, 
9.95,1.85726, 0.38512, 1.39731, 
9.96,1.85088, 0.384288, 1.39432, 
9.97,1.84451, 0.383461, 1.39132, 
9.98,1.83814, 0.382638, 1.38833, 
9.99,1.83178, 0.381821, 1.38533, 
10,1.82542, 0.38101, 1.38234, 
10.01,1.81909, 0.380206, 1.37935, 
10.02,1.81277, 0.379408, 1.37637, 
10.03,1.80647, 0.378618, 1.3734, 
10.04,1.80019, 0.377835, 1.37044, 
10.05,1.79395, 0.37706, 1.36748, 
10.06,1.78773, 0.376293, 1.36455, 
10.07,1.78155, 0.375535, 1.36162, 
10.08,1.77541, 0.374786, 1.35871, 
10.09,1.7693, 0.374047, 1.35583, 
10.1,1.76325, 0.373317, 1.35296, 
10.11,1.75724, 0.372597, 1.35011, 
10.12,1.75128, 0.371888, 1.34728, 
10.13,1.74538, 0.371189, 1.34448, 
10.14,1.73953, 0.370501, 1.34171, 
10.15,1.73375, 0.369824, 1.33896, 
10.16,1.72802, 0.369158, 1.33624, 
10.17,1.72237, 0.368504, 1.33356, 
10.18,1.71679, 0.367862, 1.3309, 
10.19,1.71128, 0.367232, 1.32828, 
10.2,1.70584, 0.366614, 1.3257, 
10.21,1.70048, 0.366009, 1.32315, 
10.22,1.69521, 0.365416, 1.32064, 
10.23,1.69002, 0.364836, 1.31817, 
10.24,1.68492, 0.364269, 1.31574, 
10.25,1.67991, 0.363715, 1.31336, 
10.26,1.67499, 0.363174, 1.31102, 
10.27,1.67016, 0.362647, 1.30872, 
10.28,1.66544, 0.362134, 1.30647, 
10.29,1.66082, 0.361633, 1.30427, 
10.3,1.6563, 0.361147, 1.30212, 
10.31,1.65188, 0.360675, 1.30001, 
10.32,1.64758, 0.360216, 1.29796, 
10.33,1.64338, 0.359771, 1.29596, 
10.34,1.6393, 0.359341, 1.29402, 
10.35,1.63533, 0.358924, 1.29213, 
10.36,1.63148, 0.358522, 1.2903, 
10.37,1.62775, 0.358134, 1.28852, 
10.38,1.62414, 0.357761, 1.2868, 
10.39,1.62066, 0.357401, 1.28514, 
10.4,1.6173, 0.357056, 1.28354, 
10.41,1.61407, 0.356726, 1.282, 
10.42,1.61096, 0.35641, 1.28052, 
10.43,1.60799, 0.356108, 1.27911, 
10.44,1.60515, 0.355821, 1.27775, 
10.45,1.60245, 0.355549, 1.27647, 
10.46,1.59988, 0.355291, 1.27524, 
10.47,1.59745, 0.355047, 1.27408, 
10.48,1.59515, 0.354819, 1.27299, 
10.49,1.593, 0.354604, 1.27197, 
10.5,1.59099, 0.354404, 1.27101, 
10.51,1.58912, 0.354219, 1.27012, 
10.52,1.58739, 0.354049, 1.26929, 
10.53,1.5858, 0.353893, 1.26854, 
10.54,1.58437, 0.353751, 1.26785, 
10.55,1.58307, 0.353624, 1.26724, 
10.56,1.58193, 0.353512, 1.26669, 
10.57,1.58093, 0.353414, 1.26622, 
10.58,1.58008, 0.353331, 1.26581, 
10.59,1.57937, 0.353262, 1.26548, 
10.6,1.57882, 0.353208, 1.26521, 
10.61,1.57841, 0.353168, 1.26502, 
10.62,1.57816, 0.353143, 1.2649, 
10.63,1.57805, 0.353133, 1.26485, 
10.64,1.57809, 0.353137, 1.26487, 
10.65,1.57828, 0.353156, 1.26496, 
10.66,1.57862, 0.353189, 1.26512, 
10.67,1.57911, 0.353237, 1.26535, 
10.68,1.57975, 0.353299, 1.26566, 
10.69,1.58054, 0.353376, 1.26603, 
10.7,1.58147, 0.353467, 1.26648, 
10.71,1.58255, 0.353573, 1.26699, 
10.72,1.58378, 0.353694, 1.26758, 
10.73,1.58516, 0.353829, 1.26823, 
10.74,1.58668, 0.353979, 1.26896, 
10.75,1.58834, 0.354143, 1.26975, 
10.76,1.59015, 0.354322, 1.27061, 
10.77,1.5921, 0.354515, 1.27154, 
10.78,1.5942, 0.354723, 1.27254, 
10.79,1.59643, 0.354945, 1.2736, 
10.8,1.5988, 0.355183, 1.27473, 
10.81,1.60131, 0.355434, 1.27592, 
10.82,1.60396, 0.3557, 1.27718, 
10.83,1.60674, 0.355981, 1.27851, 
10.84,1.60965, 0.356276, 1.2799, 
10.85,1.6127, 0.356585, 1.28135, 
10.86,1.61587, 0.356909, 1.28286, 
10.87,1.61918, 0.357248, 1.28443, 
10.88,1.62261, 0.357601, 1.28607, 
10.89,1.62616, 0.357968, 1.28776, 
10.9,1.62984, 0.35835, 1.28951, 
10.91,1.63364, 0.358745, 1.29132, 
10.92,1.63755, 0.359155, 1.29319, 
10.93,1.64159, 0.35958, 1.29511, 
10.94,1.64573, 0.360018, 1.29708, 
10.95,1.64999, 0.36047, 1.29911, 
10.96,1.65436, 0.360936, 1.30119, 
10.97,1.65883, 0.361416, 1.30332, 
10.98,1.66341, 0.36191, 1.3055, 
10.99,1.66809, 0.362418, 1.30773, 
11,1.67287, 0.362939, 1.31001, 
11.01,1.67775, 0.363473, 1.31233, 
11.02,1.68272, 0.364021, 1.3147, 
11.03,1.68778, 0.364582, 1.31711, 
11.04,1.69294, 0.365156, 1.31956, 
11.05,1.69817, 0.365743, 1.32205, 
11.06,1.70349, 0.366343, 1.32458, 
11.07,1.7089, 0.366955, 1.32715, 
11.08,1.71437, 0.367579, 1.32976, 
11.09,1.71993, 0.368215, 1.33239, 
11.1,1.72555, 0.368864, 1.33507, 
11.11,1.73124, 0.369524, 1.33777, 
11.12,1.737, 0.370196, 1.34051, 
11.13,1.74282, 0.370878, 1.34327, 
11.14,1.7487, 0.371572, 1.34606, 
11.15,1.75463, 0.372277, 1.34887, 
11.16,1.76062, 0.372992, 1.35171, 
11.17,1.76666, 0.373717, 1.35457, 
11.18,1.77274, 0.374451, 1.35745, 
11.19,1.77887, 0.375196, 1.36035, 
11.2,1.78503, 0.375949, 1.36327, 
11.21,1.79123, 0.376712, 1.3662, 
11.22,1.79746, 0.377483, 1.36915, 
11.23,1.80373, 0.378262, 1.37211, 
11.24,1.81002, 0.379048, 1.37507, 
11.25,1.81633, 0.379842, 1.37805, 
11.26,1.82266, 0.380644, 1.38104, 
11.27,1.82901, 0.381451, 1.38403, 
11.28,1.83536, 0.382265, 1.38702, 
11.29,1.84173, 0.383085, 1.39002, 
11.3,1.8481, 0.383909, 1.39301, 
11.31,1.85448, 0.384739, 1.39601, 
11.32,1.86085, 0.385573, 1.399, 
11.33,1.86722, 0.386411, 1.40198, 
11.34,1.87358, 0.387252, 1.40496, 
11.35,1.87992, 0.388096, 1.40793, 
11.36,1.88625, 0.388943, 1.4109, 
11.37,1.89256, 0.389791, 1.41385, 
11.38,1.89885, 0.390641, 1.41678, 
11.39,1.90512, 0.391491, 1.4197, 
11.4,1.91135, 0.392342, 1.42261, 
11.41,1.91755, 0.393193, 1.4255, 
11.42,1.92371, 0.394042, 1.42836, 
11.43,1.92983, 0.394891, 1.43121, 
11.44,1.93591, 0.395737, 1.43403, 
11.45,1.94195, 0.396581, 1.43683, 
11.46,1.94793, 0.397422, 1.4396, 
11.47,1.95386, 0.398259, 1.44234, 
11.48,1.95973, 0.399092, 1.44506, 
11.49,1.96554, 0.399919, 1.44774, 
11.5,1.97128, 0.400742, 1.4504, 
11.51,1.97696, 0.401558, 1.45301, 
11.52,1.98257, 0.402368, 1.4556, 
11.53,1.98811, 0.40317, 1.45814, 
11.54,1.99357, 0.403965, 1.46065, 
11.55,1.99895, 0.404751, 1.46312, 
11.56,2.00424, 0.405528, 1.46555, 
11.57,2.00945, 0.406295, 1.46794, 
11.58,2.01458, 0.407052, 1.47028, 
11.59,2.01961, 0.407798, 1.47258, 
11.6,2.02454, 0.408533, 1.47483, 
11.61,2.02938, 0.409255, 1.47704, 
11.62,2.03411, 0.409965, 1.4792, 
11.63,2.03874, 0.410662, 1.48131, 
11.64,2.04327, 0.411345, 1.48337, 
11.65,2.04769, 0.412014, 1.48537, 
11.66,2.05199, 0.412668, 1.48733, 
11.67,2.05618, 0.413306, 1.48923, 
11.68,2.06026, 0.413928, 1.49107, 
11.69,2.06421, 0.414534, 1.49286, 
11.7,2.06805, 0.415123, 1.4946, 
11.71,2.07176, 0.415694, 1.49628, 
11.72,2.07534, 0.416248, 1.49789, 
11.73,2.0788, 0.416783, 1.49945, 
11.74,2.08212, 0.417298, 1.50095, 
11.75,2.08532, 0.417795, 1.50239, 
11.76,2.08838, 0.418271, 1.50377, 
11.77,2.0913, 0.418728, 1.50508, 
11.78,2.09409, 0.419163, 1.50633, 
11.79,2.09673, 0.419578, 1.50752, 
11.8,2.09924, 0.419971, 1.50865, 
11.81,2.1016, 0.420343, 1.50971, 
11.82,2.10382, 0.420692, 1.5107, 
11.83,2.10589, 0.421019, 1.51163, 
11.84,2.10782, 0.421323, 1.51249, 
11.85,2.1096, 0.421604, 1.51329, 
11.86,2.11122, 0.421862, 1.51402, 
11.87,2.1127, 0.422096, 1.51468, 
11.88,2.11403, 0.422307, 1.51527, 
11.89,2.11521, 0.422493, 1.5158, 
11.9,2.11623, 0.422656, 1.51626, 
11.91,2.1171, 0.422794, 1.51665, 
11.92,2.11782, 0.422908, 1.51697, 
11.93,2.11838, 0.422998, 1.51722, 
11.94,2.11879, 0.423063, 1.5174, 
11.95,2.11905, 0.423103, 1.51751, 
11.96,2.11915, 0.423119, 1.51756, 
11.97,2.11909, 0.42311, 1.51753, 
11.98,2.11888, 0.423076, 1.51744, 
11.99,2.11851, 0.423018, 1.51727, 
12,2.11799, 0.422935, 1.51704, 
12.01,2.11732, 0.422828, 1.51674, 
12.02,2.11649, 0.422696, 1.51637, 
12.03,2.11551, 0.42254, 1.51593, 
12.04,2.11438, 0.42236, 1.51542, 
12.05,2.11309, 0.422156, 1.51485, 
12.06,2.11165, 0.421928, 1.5142, 
12.07,2.11007, 0.421677, 1.51349, 
12.08,2.10833, 0.421402, 1.51272, 
12.09,2.10644, 0.421104, 1.51187, 
12.1,2.10441, 0.420783, 1.51096, 
12.11,2.10223, 0.42044, 1.50998, 
12.12,2.09991, 0.420075, 1.50894, 
12.13,2.09745, 0.419687, 1.50784, 
12.14,2.09484, 0.419278, 1.50666, 
12.15,2.09209, 0.418848, 1.50543, 
12.16,2.08921, 0.418397, 1.50413, 
12.17,2.08619, 0.417926, 1.50277, 
