5,-0.331133,1.26847,2.62103,-0.690983,1.26847,-0.634387,-0.719702,4.90878e-14,3.47285e-15,
5.01,-0.351688,1.2177,2.5341,-0.738535,1.2177,-0.609096,-0.773695,4.98339e-14,3.38549e-15,
5.02,-0.369155,1.16804,2.4492,-0.779026,1.16804,-0.584366,-0.819742,5.03793e-14,3.40733e-15,
5.03,-0.383837,1.11979,2.36678,-0.81314,1.11979,-0.560347,-0.858606,5.09459e-14,3.33088e-15,
5.04,-0.39603,1.07316,2.28716,-0.841544,1.07316,-0.537143,-0.891028,5.12497e-14,3.23259e-15,
5.05,-0.406008,1.02829,2.2105,-0.864864,1.02829,-0.514819,-0.917712,5.16636e-14,3.29812e-15,
5.06,-0.414027,0.985263,2.1369,-0.883681,0.985263,-0.493411,-0.939308,5.20242e-14,3.2872e-15,
5.07,-0.420317,0.944095,2.06637,-0.898523,0.944095,-0.47293,-0.956412,5.22622e-14,3.27628e-15,
5.08,-0.425085,0.904781,1.99887,-0.909864,0.904781,-0.45337,-0.969558,5.24611e-14,3.25444e-15,
5.09,-0.428516,0.867287,1.93433,-0.918129,0.867287,-0.434715,-0.979226,5.24079e-14,3.21075e-15,
5.1,-0.430773,0.83156,1.87264,-0.923692,0.83156,-0.416937,-0.985839,5.25766e-14,3.23259e-15,
5.11,-0.432,0.797538,1.81369,-0.926887,0.797538,-0.400004,-0.989774,5.25588e-14,3.25444e-15,
5.12,-0.432324,0.765148,1.75735,-0.928005,0.765148,-0.383881,-0.991362,5.25464e-14,3.26536e-15,
5.13,-0.431855,0.734314,1.70348,-0.927302,0.734314,-0.368529,-0.990894,5.23475e-14,3.26536e-15,
5.14,-0.430691,0.704961,1.65195,-0.925004,0.704961,-0.353911,-0.988625,5.228e-14,3.29812e-15,
5.15,-0.428918,0.677011,1.60263,-0.921307,0.677011,-0.339989,-0.984779,5.2033e-14,3.31996e-15,
5.16,-0.426609,0.65039,1.5554,-0.916385,0.65039,-0.326724,-0.979552,5.19336e-14,3.31996e-15,
5.17,-0.423829,0.625023,1.51012,-0.910389,0.625023,-0.31408,-0.973118,5.17097e-14,3.41825e-15,
5.18,-0.420638,0.600841,1.46669,-0.903452,0.600841,-0.302024,-0.965628,5.14593e-14,3.45101e-15,
5.19,-0.417084,0.577778,1.42499,-0.895691,0.577778,-0.290521,-0.957214,5.13349e-14,3.46193e-15,
5.2,-0.413211,0.555771,1.38492,-0.887208,0.555771,-0.279542,-0.947994,5.12212e-14,3.53838e-15,
5.21,-0.40906,0.534758,1.34638,-0.878095,0.534758,-0.269055,-0.938069,5.09957e-14,3.51654e-15,
5.22,-0.404663,0.514685,1.30928,-0.868429,0.514685,-0.259033,-0.927532,5.06688e-14,3.50562e-15,
5.23,-0.400052,0.495499,1.27353,-0.858282,0.495499,-0.249451,-0.91646,5.05764e-14,3.59298e-15,
5.24,-0.395253,0.477149,1.23905,-0.847716,0.477149,-0.240283,-0.904926,5.00968e-14,3.53838e-15,
5.25,-0.390289,0.459589,1.20577,-0.836784,0.459589,-0.231506,-0.892991,4.98819e-14,3.56022e-15,
5.26,-0.385181,0.442775,1.17362,-0.825536,0.442775,-0.223099,-0.88071,4.96616e-14,3.53838e-15,
5.27,-0.379948,0.426667,1.14253,-0.814013,0.426667,-0.215042,-0.868131,4.94023e-14,3.4947e-15,
5.28,-0.374605,0.411226,1.11244,-0.802255,0.411226,-0.207316,-0.855298,4.9118e-14,3.53838e-15,
5.29,-0.369169,0.396417,1.0833,-0.790294,0.396417,-0.199904,-0.842249,4.88054e-14,3.58206e-15,
5.3,-0.363651,0.382206,1.05504,-0.77816,0.382206,-0.192787,-0.829018,4.85034e-14,3.62575e-15,
5.31,-0.358064,0.368562,1.02763,-0.765881,0.368562,-0.185952,-0.815635,4.81357e-14,3.69127e-15,
5.32,-0.352416,0.355454,1.00101,-0.753479,0.355454,-0.179384,-0.802126,4.77574e-14,3.70219e-15,
5.33,-0.346718,0.342856,0.97515,-0.740976,0.342856,-0.173068,-0.788516,4.73008e-14,3.73496e-15,
5.34,-0.340978,0.330742,0.95,-0.72839,0.330742,-0.166993,-0.774824,4.69385e-14,3.70219e-15,
5.35,-0.335203,0.319087,0.925524,-0.715738,0.319087,-0.161145,-0.76107,4.65139e-14,3.70219e-15,
5.36,-0.329398,0.307868,0.901687,-0.703034,0.307868,-0.155515,-0.747271,4.62759e-14,3.73496e-15,
5.37,-0.323572,0.297064,0.878458,-0.690292,0.297064,-0.150091,-0.733441,4.59615e-14,3.77864e-15,
5.38,-0.317727,0.286655,0.855803,-0.677523,0.286655,-0.144863,-0.719593,4.55547e-14,3.82232e-15,
5.39,-0.311869,0.276622,0.833696,-0.664738,0.276622,-0.139822,-0.705738,4.53486e-14,3.83324e-15,
5.4,-0.306002,0.266947,0.812107,-0.651946,0.266947,-0.134959,-0.691887,4.48708e-14,3.86601e-15,
5.41,-0.30013,0.257612,0.791013,-0.639155,0.257612,-0.130266,-0.67805,4.44551e-14,3.84417e-15,
5.42,-0.294256,0.248602,0.770387,-0.626372,0.248602,-0.125734,-0.664233,4.41158e-14,3.85509e-15,
5.43,-0.288383,0.239902,0.750208,-0.613604,0.239902,-0.121357,-0.650443,4.3693e-14,3.83324e-15,
5.44,-0.282513,0.231497,0.730455,-0.600857,0.231497,-0.117127,-0.636688,4.32667e-14,3.8114e-15,
5.45,-0.276648,0.223374,0.711107,-0.588134,0.223374,-0.113037,-0.622972,4.28049e-14,3.8114e-15,
5.46,-0.270791,0.21552,0.692144,-0.575441,0.21552,-0.109082,-0.6093,4.24532e-14,3.76772e-15,
5.47,-0.264944,0.207924,0.67355,-0.562782,0.207924,-0.105255,-0.595676,4.20428e-14,3.74588e-15,
5.48,-0.259108,0.200573,0.655307,-0.550159,0.200573,-0.10155,-0.582103,4.17888e-14,3.8114e-15,
5.49,-0.253283,0.193456,0.637398,-0.537576,0.193456,-0.0979628,-0.568585,4.1382e-14,3.8114e-15,
5.5,-0.247473,0.186563,0.619809,-0.525034,0.186563,-0.0944872,-0.555123,4.09042e-14,3.85509e-15,
5.51,-0.241677,0.179885,0.602524,-0.512537,0.179885,-0.0911186,-0.54172,4.05898e-14,3.87693e-15,
5.52,-0.235896,0.173412,0.585531,-0.500085,0.173412,-0.0878524,-0.528377,4.01315e-14,3.90969e-15,
5.53,-0.230132,0.167134,0.568816,-0.48768,0.167134,-0.0846841,-0.515096,3.97158e-14,3.90969e-15,
5.54,-0.224384,0.161044,0.552367,-0.475323,0.161044,-0.0816094,-0.501878,3.93676e-14,3.93153e-15,
5.55,-0.218653,0.155132,0.536171,-0.463015,0.155132,-0.0786242,-0.488723,3.89573e-14,3.9643e-15,
5.56,-0.21294,0.149392,0.520217,-0.450756,0.149392,-0.0757248,-0.475632,3.85221e-14,3.95338e-15,
5.57,-0.207245,0.143816,0.504495,-0.438548,0.143816,-0.0729073,-0.462605,3.83693e-14,4.02982e-15,
5.58,-0.201569,0.138396,0.488995,-0.42639,0.138396,-0.0701682,-0.449643,3.80069e-14,4.0189e-15,
5.59,-0.19591,0.133126,0.473705,-0.414282,0.133126,-0.0675042,-0.436744,3.76978e-14,4.08443e-15,
5.6,-0.19027,0.128,0.458618,-0.402224,0.128,-0.0649118,-0.423908,3.72822e-14,4.12811e-15,
5.61,-0.184648,0.12301,0.443724,-0.390216,0.12301,-0.062388,-0.411135,3.69766e-14,4.13903e-15,
5.62,-0.179045,0.118151,0.429013,-0.378257,0.118151,-0.0599298,-0.398425,3.66835e-14,4.21548e-15,
5.63,-0.17346,0.113416,0.414479,-0.366348,0.113416,-0.0575342,-0.385776,3.62714e-14,4.24824e-15,
5.64,-0.167893,0.108801,0.400113,-0.354486,0.108801,-0.0551985,-0.373187,3.59215e-14,4.29192e-15,
5.65,-0.162343,0.1043,0.385907,-0.342672,0.1043,-0.0529199,-0.360658,3.57527e-14,4.37929e-15,
5.66,-0.156812,0.0999078,0.371854,-0.330905,0.0999078,-0.0506958,-0.348186,3.54863e-14,4.42297e-15,
5.67,-0.151298,0.095619,0.357946,-0.319184,0.095619,-0.0485238,-0.335772,3.51683e-14,4.44482e-15,
5.68,-0.1458,0.091429,0.344177,-0.307507,0.091429,-0.0464013,-0.323413,3.49427e-14,4.46666e-15,
5.69,-0.14032,0.087333,0.330541,-0.295874,0.087333,-0.0443261,-0.311108,3.47455e-14,4.56495e-15,
5.7,-0.134855,0.0833266,0.31703,-0.284283,0.0833266,-0.0422958,-0.298856,3.44329e-14,4.66324e-15,
5.71,-0.129406,0.0794052,0.303639,-0.272734,0.0794052,-0.0403082,-0.286655,3.41789e-14,4.696e-15,
5.72,-0.123973,0.0755645,0.290361,-0.261225,0.0755645,-0.0383613,-0.274503,3.3813e-14,4.67416e-15,
5.73,-0.118555,0.0718006,0.277191,-0.249754,0.0718006,-0.0364529,-0.262399,3.3598e-14,4.77244e-15,
5.74,-0.113151,0.0681092,0.264123,-0.238321,0.0681092,-0.034581,-0.250341,3.31131e-14,4.78337e-15,
5.75,-0.10776,0.0644865,0.251151,-0.226924,0.0644865,-0.0327435,-0.238326,3.29159e-14,4.79429e-15,
5.76,-0.102383,0.0609285,0.23827,-0.215561,0.0609285,-0.0309387,-0.226355,3.26601e-14,4.82705e-15,
5.77,-0.0970194,0.0574317,0.225475,-0.204231,0.0574317,-0.0291647,-0.214423,3.22942e-14,4.84889e-15,
5.78,-0.0916674,0.0539924,0.21276,-0.192932,0.0539924,-0.0274195,-0.20253,3.20188e-14,4.82705e-15,
5.79,-0.0863271,0.0506069,0.200121,-0.181664,0.0506069,-0.0257014,-0.190673,3.15179e-14,4.83797e-15,
5.8,-0.0809977,0.0472718,0.187553,-0.170423,0.0472718,-0.0240087,-0.178852,3.09921e-14,4.87073e-15,
5.81,-0.0756787,0.0439837,0.175051,-0.15921,0.0439837,-0.0223397,-0.167062,3.06759e-14,4.85981e-15,
5.82,-0.0703695,0.0407393,0.16261,-0.148021,0.0407393,-0.0206926,-0.155303,3.02762e-14,4.93626e-15,
5.83,-0.0650694,0.0375351,0.150226,-0.136856,0.0375351,-0.0190659,-0.143573,2.98588e-14,5.00178e-15,
5.84,-0.0597778,0.0343682,0.137894,-0.125713,0.0343682,-0.0174578,-0.131869,2.93117e-14,5.04547e-15,
5.85,-0.054494,0.0312351,0.12561,-0.114589,0.0312351,-0.0158668,-0.12019,2.89013e-14,5.04547e-15,
5.86,-0.0492173,0.0281329,0.113368,-0.103484,0.0281329,-0.0142913,-0.108533,2.84786e-14,5.07823e-15,
5.87,-0.0439471,0.0250584,0.101166,-0.0923951,0.0250584,-0.0127299,-0.096896,2.80878e-14,5.14376e-15,
5.88,-0.0386827,0.0220086,0.0889986,-0.0813213,0.0220086,-0.0111808,-0.0852771,2.75229e-14,5.11099e-15,
5.89,-0.0334235,0.0189805,0.0768613,-0.0702605,0.0189805,-0.00964264,-0.0736741,2.72546e-14,5.08915e-15,
5.9,-0.0281686,0.015971,0.0647502,-0.0592111,0.015971,-0.00811389,-0.0620849,2.70806e-14,4.99086e-15,
5.91,-0.0229175,0.0129773,0.0526612,-0.0481712,0.0129773,-0.00659306,-0.0505073,2.67999e-14,4.92534e-15,
5.92,-0.0176695,0.0099963,0.04059,-0.037139,0.0099963,-0.00507867,-0.0389391,2.65334e-14,4.9035e-15,
5.93,-0.0124238,0.00702517,0.0285327,-0.0261129,0.00702517,-0.00356923,-0.0273782,2.63061e-14,4.92534e-15,
5.94,-0.00717973,0.00406098,0.016485,-0.015091,0.00406098,-0.00206329,-0.0158225,2.61231e-14,4.9035e-15,
5.95,-0.00193662,0.00110082,0.00444295,-0.00407148,0.00110082,-0.000559389,-0.00426972,2.58638e-14,4.89257e-15,
5.96,0.00330626,-0.0018582,-0.00759757,0.0069474,-0.0018582,0.000943942,0.00728229,2.57234e-14,4.85981e-15,
5.97,0.00854959,-0.00481897,-0.0196406,0.0179674,-0.00481897,0.00244816,0.0188357,2.53682e-14,4.81613e-15,
5.98,0.0137941,-0.00778439,-0.0316903,0.0289904,-0.00778439,0.00395471,0.0303927,2.51141e-14,4.73968e-15,
5.99,0.0190405,-0.0107574,-0.0437506,0.0400181,-0.0107574,0.00546508,0.0419554,2.49347e-14,4.66324e-15,
6,0.0242894,-0.0137408,-0.0558257,0.0510524,-0.0137408,0.00698071,0.053526,2.47056e-14,4.59771e-15,
6.01,0.0295416,-0.0167376,-0.0679197,0.0620949,-0.0167376,0.0085031,0.0651066,2.44675e-14,4.49942e-15,
6.02,0.0347978,-0.0197508,-0.0800368,0.0731475,-0.0197508,0.0100337,0.0766995,2.43094e-14,4.47758e-15,
6.03,0.0400586,-0.0227833,-0.092181,0.084212,-0.0227833,0.011574,0.0883068,2.41318e-14,4.4339e-15,
6.04,0.0453247,-0.0258381,-0.104357,0.09529,-0.0258381,0.0131256,0.0999306,2.37339e-14,4.37929e-15,
6.05,0.0505969,-0.0289182,-0.116568,0.106383,-0.0289182,0.0146899,0.111573,2.33946e-14,4.31377e-15,
6.06,0.0558758,-0.0320266,-0.128819,0.117494,-0.0320266,0.0162686,0.123236,2.3249e-14,4.31377e-15,
6.07,0.061162,-0.0351666,-0.141115,0.128623,-0.0351666,0.017863,0.134922,2.28919e-14,4.30284e-15,
6.08,0.0664563,-0.0383411,-0.153459,0.139773,-0.0383411,0.0194749,0.146633,2.2629e-14,4.33561e-15,
6.09,0.0717592,-0.0415535,-0.165857,0.150945,-0.0415535,0.0211058,0.158372,2.23608e-14,4.31377e-15,
6.1,0.0770715,-0.0448069,-0.178312,0.162141,-0.0448069,0.0227574,0.170139,2.21831e-14,4.29192e-15,
6.11,0.0823937,-0.0481046,-0.19083,0.173362,-0.0481046,0.0244313,0.181937,2.19842e-14,4.24824e-15,
6.12,0.0877266,-0.0514501,-0.203414,0.184611,-0.0514501,0.0261292,0.193769,2.18243e-14,4.25916e-15,
6.13,0.0930706,-0.0548466,-0.216071,0.195888,-0.0548466,0.0278529,0.205636,2.16058e-14,4.19364e-15,
6.14,0.0984264,-0.0582978,-0.228804,0.207196,-0.0582978,0.029604,0.217539,2.13731e-14,4.2264e-15,
6.15,0.103795,-0.0618072,-0.24162,0.218536,-0.0618072,0.0313844,0.229482,2.10854e-14,4.12811e-15,
6.16,0.109176,-0.0653784,-0.254522,0.229909,-0.0653784,0.0331959,0.241466,2.06732e-14,4.11719e-15,
6.17,0.114571,-0.0690153,-0.267516,0.241317,-0.0690153,0.0350404,0.253493,2.02842e-14,4.04074e-15,
6.18,0.119979,-0.0727216,-0.280609,0.252761,-0.0727216,0.0369199,0.265564,1.99716e-14,4.00798e-15,
6.19,0.125403,-0.0765013,-0.293804,0.264244,-0.0765013,0.0388362,0.277682,1.96199e-14,3.92061e-15,
6.2,0.130841,-0.0803585,-0.307109,0.275765,-0.0803585,0.0407915,0.289848,1.92575e-14,3.86601e-15,
6.21,0.136295,-0.0842974,-0.320528,0.287327,-0.0842974,0.0427879,0.302064,1.88862e-14,3.76772e-15,
6.22,0.141765,-0.0883223,-0.334068,0.298931,-0.0883223,0.0448274,0.314332,1.86375e-14,3.7568e-15,
6.23,0.147251,-0.0924376,-0.347736,0.310577,-0.0924376,0.0469123,0.326652,1.8348e-14,3.68035e-15,
6.24,0.152754,-0.0966478,-0.361537,0.322268,-0.0966478,0.049045,0.339027,1.80034e-14,3.61483e-15,
6.25,0.158274,-0.100958,-0.375478,0.334003,-0.100958,0.0512277,0.351459,1.76748e-14,3.60391e-15,
6.26,0.163812,-0.105373,-0.389567,0.345785,-0.105373,0.053463,0.363947,1.73639e-14,3.56022e-15,
6.27,0.169367,-0.109897,-0.40381,0.357614,-0.109897,0.0557533,0.376494,1.70672e-14,3.51654e-15,
6.28,0.17494,-0.114536,-0.418215,0.369491,-0.114536,0.0581013,0.389101,1.67351e-14,3.40733e-15,
6.29,0.180532,-0.119296,-0.43279,0.381416,-0.119296,0.0605097,0.401768,1.63229e-14,3.33088e-15,
6.3,0.186142,-0.124182,-0.447543,0.393391,-0.124182,0.0629813,0.414498,1.58877e-14,3.27628e-15,
6.31,0.19177,-0.1292,-0.462482,0.405415,-0.1292,0.0655191,0.42729,1.54756e-14,3.24351e-15,
6.32,0.197417,-0.134356,-0.477616,0.41749,-0.134356,0.0681261,0.440145,1.52252e-14,3.12338e-15,
6.33,0.203082,-0.139656,-0.492954,0.429614,-0.139656,0.0708054,0.453064,1.47189e-14,3.10154e-15,
6.34,0.208766,-0.145107,-0.508505,0.44179,-0.145107,0.0735604,0.466047,1.43068e-14,3.00325e-15,
6.35,0.214468,-0.150717,-0.52428,0.454015,-0.150717,0.0763945,0.479095,1.39764e-14,2.92681e-15,
6.36,0.220188,-0.156492,-0.540288,0.466291,-0.156492,0.0793113,0.492206,1.35163e-14,2.88312e-15,
6.37,0.225925,-0.162439,-0.556542,0.478617,-0.162439,0.0823146,0.505382,1.32996e-14,2.92681e-15,
6.38,0.23168,-0.168567,-0.573052,0.490991,-0.168567,0.0854082,0.518622,1.30225e-14,2.89405e-15,
6.39,0.237452,-0.174884,-0.58983,0.503414,-0.174884,0.0885962,0.531924,1.28484e-14,2.91589e-15,
6.4,0.243239,-0.181398,-0.606888,0.515883,-0.181398,0.091883,0.545288,1.23155e-14,2.94865e-15,
6.41,0.249042,-0.18812,-0.624241,0.528398,-0.18812,0.0952731,0.558712,1.19389e-14,2.90497e-15,
6.42,0.25486,-0.195057,-0.641902,0.540957,-0.195057,0.098771,0.572195,1.15108e-14,2.85036e-15,
6.43,0.260691,-0.20222,-0.659885,0.553558,-0.20222,0.102382,0.585735,1.11644e-14,2.8176e-15,
6.44,0.266534,-0.20962,-0.678207,0.566198,-0.20962,0.106111,0.599328,1.07843e-14,2.78484e-15,
6.45,0.272387,-0.217268,-0.696883,0.578874,-0.217268,0.109963,0.612973,1.04485e-14,2.77392e-15,
6.46,0.27825,-0.225174,-0.71593,0.591583,-0.225174,0.113945,0.626665,1.01874e-14,2.78484e-15,
6.47,0.284121,-0.233353,-0.735367,0.604321,-0.233353,0.118063,0.640401,9.80371e-15,2.70839e-15,
6.48,0.289996,-0.241815,-0.755214,0.617084,-0.241815,0.122322,0.654175,9.34719e-15,2.67563e-15,
6.49,0.295875,-0.250576,-0.77549,0.629867,-0.250576,0.126729,0.667983,8.93152e-15,2.64286e-15,
6.5,0.301754,-0.259649,-0.796217,0.642663,-0.259649,0.131292,0.681817,8.6029e-15,2.59918e-15,
6.51,0.307631,-0.26905,-0.817419,0.655466,-0.26905,0.136019,0.695671,8.11262e-15,2.54458e-15,
6.52,0.313501,-0.278795,-0.839119,0.66827,-0.278795,0.140916,0.709537,7.95275e-15,2.57734e-15,
6.53,0.319362,-0.288901,-0.861343,0.681065,-0.288901,0.145993,0.723405,7.45537e-15,2.52273e-15,
6.54,0.325209,-0.299385,-0.88412,0.693842,-0.299385,0.151259,0.737266,7.18536e-15,2.44629e-15,
6.55,0.331038,-0.310268,-0.907478,0.706591,-0.310268,0.156723,0.751106,6.66311e-15,2.39168e-15,
6.56,0.336843,-0.32157,-0.931449,0.719299,-0.32157,0.162395,0.764913,6.28297e-15,2.39168e-15,
6.57,0.342618,-0.333312,-0.956066,0.731954,-0.333312,0.168285,0.778673,5.9579e-15,2.36984e-15,
6.58,0.348356,-0.345517,-0.981365,0.74454,-0.345517,0.174406,0.792367,5.66835e-15,2.33708e-15,
6.59,0.354051,-0.358211,-1.00738,0.75704,-0.358211,0.180769,0.805977,5.3948e-15,2.32616e-15,
6.6,0.359694,-0.371418,-1.03416,0.769436,-0.371418,0.187388,0.819482,5.11591e-15,2.30432e-15,
6.61,0.365276,-0.385168,-1.06175,0.781705,-0.385168,0.194275,0.832858,4.68425e-15,2.27155e-15,
6.62,0.370786,-0.399489,-1.09018,0.793824,-0.399489,0.201446,0.846076,4.24372e-15,2.23879e-15,
6.63,0.376212,-0.414413,-1.11952,0.805766,-0.414413,0.208916,0.859107,3.892e-15,2.24971e-15,
6.64,0.381542,-0.429975,-1.14981,0.8175,-0.429975,0.216703,0.871916,3.45679e-15,2.17326e-15,
6.65,0.38676,-0.44621,-1.18111,0.828992,-0.44621,0.224823,0.884464,3.16902e-15,2.10774e-15,
6.66,0.39185,-0.463157,-1.21348,0.840203,-0.463157,0.233296,0.896707,2.87415e-15,2.0859e-15,
6.67,0.396792,-0.480858,-1.247,0.85109,-0.480858,0.242143,0.908596,2.54197e-15,1.98761e-15,
6.68,0.401566,-0.499355,-1.28172,0.861603,-0.499355,0.251384,0.920074,2.23643e-15,1.96577e-15,
6.69,0.406148,-0.518696,-1.31773,0.871687,-0.518696,0.261043,0.931079,1.94689e-15,1.95485e-15,
6.7,0.410509,-0.538932,-1.35511,0.881278,-0.538932,0.271146,0.941537,1.67866e-15,1.85656e-15,
6.71,0.41462,-0.560114,-1.39393,0.890304,-0.560114,0.281717,0.951368,1.41398e-15,1.8784e-15,
6.72,0.418446,-0.582301,-1.43431,0.898686,-0.582301,0.292786,0.96048,1.15996e-15,1.88932e-15,
6.73,0.421946,-0.605551,-1.47632,0.90633,-0.605551,0.304382,0.968767,8.79297e-16,1.84564e-15,
6.74,0.425076,-0.629928,-1.52009,0.913131,-0.629928,0.316536,0.97611,6.75016e-16,1.79103e-15,
6.75,0.427784,-0.6555,-1.56572,0.918971,-0.6555,0.329281,0.982374,5.02709e-16,1.82379e-15,
6.76,0.430012,-0.682335,-1.61332,0.923715,-0.682335,0.342652,0.987405,3.62377e-16,1.72551e-15,
6.77,0.431693,-0.710507,-1.66303,0.927206,-0.710507,0.356686,0.991026,1.54543e-16,1.68182e-15,
6.78,0.43275,-0.740091,-1.71496,0.929269,-0.740091,0.371418,0.993037,1.06581e-16,1.65998e-15,
6.79,0.433098,-0.771162,-1.76925,0.929703,-0.771162,0.386888,0.99321,1.27898e-16,1.59446e-15,
6.8,0.432636,-0.803796,-1.82602,0.928278,-0.803796,0.403133,0.991284,9.05942e-17,1.58353e-15,
6.81,0.431251,-0.838067,-1.88542,0.924733,-0.838067,0.42019,0.986963,9.23706e-17,1.48525e-15,
6.82,0.428815,-0.874045,-1.94756,0.918771,-0.874045,0.438094,0.979911,2.30926e-16,1.47432e-15,
6.83,0.425182,-0.91179,-2.01257,0.910054,-0.91179,0.456875,0.969745,5.11591e-16,1.44156e-15,
6.84,0.420184,-0.95135,-2.08052,0.8982,-0.95135,0.476557,0.956033,8.10019e-16,1.4088e-15,
6.85,0.413634,-0.992753,-2.1515,0.882779,-0.992753,0.497157,0.93829,1.28964e-15,1.34327e-15,
6.86,0.405323,-1.036,-2.22553,0.86331,-1.036,0.518675,0.915974,1.73728e-15,1.31051e-15,
6.87,0.395016,-1.08106,-2.30259,0.839259,-1.08106,0.541095,0.888484,2.41585e-15,1.31051e-15,
6.88,0.382458,-1.12784,-2.38256,0.81004,-1.12784,0.564377,0.855164,3.18856e-15,1.25591e-15,
6.89,0.367369,-1.17619,-2.46524,0.775023,-1.17619,0.588449,0.815308,4.20641e-15,1.21222e-15,
6.9,0.349456,-1.22589,-2.55031,0.733543,-1.22589,0.613199,0.768173,5.31131e-15,1.15762e-15,
6.91,0.328417,-1.2766,-2.63728,0.684918,-1.2766,0.638467,0.713002,6.76081e-15,1.09209e-15,
6.92,0.303951,-1.32789,-2.72549,0.628481,-1.32789,0.664035,0.64906,8.44658e-15,1.05933e-15,
6.93,0.275782,-1.37916,-2.81406,0.563619,-1.37916,0.689621,0.575673,1.02531e-14,1.08117e-15,
6.94,0.243676,-1.42972,-2.9019,0.489825,-1.42972,0.714874,0.492299,1.23457e-14,1.07025e-15,
6.95,0.207472,-1.4787,-2.98772,0.406766,-1.4787,0.739377,0.398589,1.47811e-14,1.07025e-15,
6.96,0.16711,-1.52514,-3.07002,0.314347,-1.52514,0.762655,0.294474,1.72982e-14,1.03749e-15,
6.97,0.122664,-1.56801,-3.14721,0.212779,-1.56801,0.784193,0.18023,2.0222e-14,9.93804e-16,
6.98,0.0743589,-1.60623,-3.21767,0.102629,-1.60623,0.803471,0.0565397,2.32578e-14,9.28279e-16,
6.99,0.0225868,-1.63883,-3.2799,-0.015159,-1.63883,0.819998,-0.0754917,2.65441e-14,9.17358e-16,
7,-0.032105,-1.66496,-3.33262,-0.139285,-1.66496,0.833354,-0.214361,3.00648e-14,8.2999e-16,
7.01,-0.0890397,-1.68399,-3.37493,-0.268161,-1.68399,0.843231,-0.358243,3.37224e-14,7.64465e-16,
7.02,-0.147456,-1.69559,-3.4064,-0.400013,-1.69559,0.849456,-0.505114,3.73905e-14,6.98939e-16,
7.03,-0.206565,-1.69972,-3.42704,-0.533014,-1.69972,0.85201,-0.652898,4.11529e-14,6.66176e-16,
7.04,-0.265604,-1.69664,-3.43737,-0.665409,-1.69664,0.85101,-0.799611,4.48033e-14,6.00651e-16,
7.05,-0.323889,-1.68684,-3.43824,-0.795631,-1.68684,0.846698,-0.943485,4.84857e-14,5.56967e-16,
7.06,-0.380844,-1.671,-3.4308,-0.92237,-1.671,0.8394,-1.08305,5.20686e-14,5.02363e-16,
7.07,-0.436023,-1.64989,-3.41632,-1.04462,-1.64989,0.829493,-1.21719,5.5385e-14,4.36837e-16,
7.08,-0.489106,-1.62431,-3.39612,-1.16166,-1.62431,0.817373,-1.3451,5.85523e-14,3.93153e-16,
7.09,-0.539894,-1.59507,-3.3715,-1.27305,-1.59507,0.803425,-1.46631,6.14548e-14,3.27628e-16,
7.1,-0.588285,-1.5629,-3.3436,-1.37858,-1.5629,0.788008,-1.58058,6.43237e-14,2.83944e-16,
7.11,-0.634261,-1.52844,-3.31346,-1.47822,-1.52844,0.771439,-1.68792,6.69935e-14,1.52893e-16,
7.12,-0.677863,-1.49226,-3.28196,-1.57208,-1.49226,0.753993,-1.78844,6.96172e-14,6.55256e-17,
7.13,-0.719173,-1.45483,-3.24982,-1.66037,-1.45483,0.7359,-1.88239,7.18821e-14,4.36837e-17,
7.14,-0.758303,-1.41653,-3.21762,-1.74334,-1.41653,0.717347,-1.97008,7.40581e-14,-4.36837e-17,
7.15,-0.79538,-1.37767,-3.18584,-1.82131,-1.37767,0.698483,-2.05186,7.59837e-14,-1.09209e-16,
7.16,-0.830539,-1.3385,-3.15482,-1.89458,-1.3385,0.679427,-2.12807,7.79217e-14,-1.52893e-16,
7.17,-0.863913,-1.2992,-3.12484,-1.96346,-1.2992,0.660267,-2.1991,7.9698e-14,-2.18419e-16,
7.18,-0.895637,-1.2599,-3.0961,-2.02827,-1.2599,0.641071,-2.26527,8.13358e-14,-2.62102e-16,
7.19,-0.925835,-1.22071,-3.06874,-2.0893,-1.22071,0.621886,-2.32693,8.27178e-14,-2.83944e-16,
7.2,-0.954626,-1.1817,-3.04285,-2.14682,-1.1817,0.602747,-2.38439,8.40696e-14,-2.94865e-16,
7.21,-0.98212,-1.14291,-3.0185,-2.20109,-1.14291,0.583673,-2.43793,8.54161e-14,-3.38549e-16,
7.22,-1.00842,-1.10437,-2.99572,-2.25233,-1.10437,0.564678,-2.48782,8.65246e-14,-4.58679e-16,
7.23,-1.03361,-1.06609,-2.97452,-2.30076,-1.06609,0.545765,-2.5343,8.76437e-14,-5.13284e-16,
7.24,-1.05778,-1.02807,-2.95491,-2.34657,-1.02807,0.526933,-2.57758,8.85656e-14,-5.67888e-16,
7.25,-1.08101,-0.990303,-2.93687,-2.38994,-0.990303,0.508175,-2.61786,8.93809e-14,-6.55256e-16,
7.26,-1.10335,-0.952761,-2.92038,-2.43101,-0.952761,0.489484,-2.65532,9.0143e-14,-6.77097e-16,
7.27,-1.12489,-0.915428,-2.90542,-2.46994,-0.915428,0.470846,-2.69011,9.1017e-14,-6.88018e-16,
7.28,-1.14565,-0.878274,-2.89196,-2.50684,-0.878274,0.452248,-2.72238,9.17346e-14,-7.53544e-16,
