136.6, -0.046083, -0.177581, -0.102834, -0.977633, 
136.7, 0.428563, -0.107272, -0.174174, -0.880051, 
136.8, 0.798207, -0.0111054, -0.203535, -0.566847, 
136.9, 0.972283, 0.0877395, -0.183844, -0.114758, 
137, 0.908139, 0.165438, -0.119847, 0.365446, 
137.1, 0.621491, 0.203262, -0.0269669, 0.756112, 
137.2, 0.182572, 0.192093, 0.0724103, 0.961522, 
137.3, -0.30108, 0.134624, 0.154335, 0.931347, 
137.4, -0.710964, 0.0447045, 0.199063, 0.672982, 
137.5, -0.946656, -0.0559918, 0.195816, 0.249729, 
137.6, -0.950406, -0.143194, 0.145377, -0.234711, 
137.7, -0.721298, -0.195883, 0.0599023, -0.661643, 
137.8, -0.315463, -0.201358, -0.040007, -0.926465, 
137.9, 0.167663, -0.1583, -0.130273, -0.964292, 
138, 0.609711, -0.0770852, -0.189141, -0.765857, 
138.1, 0.902373, 0.0227111, -0.202425, -0.379778, 
138.2, 0.973945, 0.117035, -0.166924, 0.0993511, 
138.3, 0.80689, 0.183151, -0.0911948, 0.554137, 
138.4, 0.442138, 0.205122, 0.00651158, 0.873153, 
138.5, -0.0309419, 0.177653, 0.102647, 0.978236, 
138.6, -0.496441, 0.107362, 0.174043, 0.84364, 
138.7, -0.840308, 0.0111931, 0.203493, 0.502342, 
138.8, -0.97829, -0.0876756, 0.183901, 0.0379653, 
138.9, -0.876582, -0.165413, 0.119988, -0.435713, 
139, -0.560101, -0.203282, 0.0271591, -0.802637, 
139.1, -0.106389, -0.192153, -0.0722138, -0.972905, 
139.2, 0.373389, -0.134709, -0.154182, -0.9048, 
139.3, 0.761683, -0.0447944, -0.19899, -0.615008, 
139.4, 0.963358, 0.0559184, -0.195841, -0.174533, 
139.5, 0.928999, 0.143154, -0.145494, 0.308705, 
139.6, 0.667026, 0.195887, -0.0600835, 0.716306, 
139.7, 0.241625, 0.201404, 0.0398061, 0.948404, 
139.8, -0.242978, 0.158377, 0.130101, 0.948131, 
139.9, -0.668048, 0.0771744, 0.18904, 0.715555, 
140, -0.92944, -0.0226307, 0.202419, 0.30766, 
140.1, -0.96311, -0.116982, 0.167015, -0.175615, 
140.2, -0.760807, -0.183139, 0.0913603, -0.615862, 
140.3, -0.372099, -0.205153, -0.00631131, -0.905215, 
140.4, 0.107778, -0.177719, -0.102461, -0.97278, 
140.5, 0.561249, -0.107448, -0.173915, -0.802003, 
140.6, 0.877207, -0.0112778, -0.203455, -0.434725, 
140.7, 0.978241, 0.0876124, -0.183962, 0.039065, 
140.8, 0.839596, 0.165386, -0.120134, 0.503284, 
140.9, 0.49524, 0.203297, -0.0273538, 0.844191, 
141, 0.0295455, 0.192207, 0.0720173, 0.978262, 
141.1, -0.443388, 0.134789, 0.154031, 0.872647, 
141.2, -0.807688, 0.0448805, 0.198922, 0.553223, 
141.3, -0.974095, -0.0558464, 0.195871, 0.0982536, 
141.4, -0.901839, -0.143114, 0.145616, -0.380789, 
141.5, -0.608623, -0.195887, 0.0602675, -0.766534, 
141.6, -0.166287, -0.201445, -0.0396045, -0.964469, 
141.7, 0.316791, -0.158448, -0.129931, -0.926097, 
141.8, 0.722252, -0.0772594, -0.188942, -0.660821, 
141.9, 0.950754, 0.0225525, -0.202418, -0.233636, 
142, 0.946311, 0.11693, -0.16711, 0.250793, 
142.1, 0.710012, 0.183124, -0.0915292, 0.673774, 
142.2, 0.299752, 0.20518, 0.00610967, 0.931672, 
142.3, -0.18395, 0.17778, 0.102275, 0.961299, 
142.4, -0.622583, 0.107529, 0.173791, 0.755397, 
142.5, -0.908677, 0.0113596, 0.203422, 0.364414, 
142.6, -0.972135, -0.0875493, 0.184028, -0.115855, 
142.7, -0.79741, -0.165357, 0.120283, -0.567738, 
142.8, -0.427311, -0.203309, 0.0275504, -0.880518, 
142.9, 0.0474842, -0.192256, -0.0718211, -0.97756, 
143, 0.510645, -0.134863, -0.153882, -0.835089, 
143.1, 0.848693, -0.0449633, -0.198857, -0.488011, 
143.2, 0.978802, 0.0557754, -0.195907, -0.021364, 
143.3, 0.869094, 0.143071, -0.145742, 0.450517, 
143.4, 0.546449, 0.195883, -0.0604542, 0.812015, 
143.5, 0.0899174, 0.201481, 0.0394026, 0.97456, 
143.6, -0.388645, 0.158514, 0.129762, 0.898326, 
143.7, -0.771985, 0.0773404, 0.188848, 0.601992, 
143.8, -0.966181, -0.022476, 0.202421, 0.158162, 
143.9, -0.923652, -0.116876, 0.16721, -0.324419, 
144, -0.654819, -0.183105, 0.0917012, -0.727514, 
144.1, -0.225547, -0.205201, -0.00590703, -0.952358, 
144.2, 0.258986, -0.177836, -0.102091, -0.943864, 
144.3, 0.680064, -0.107606, -0.17367, -0.704111, 
144.4, 0.93452, -0.0114391, -0.203393, -0.291843, 
144.5, 0.960009, 0.0874861, -0.184099, 0.19193, 
144.6, 0.750285, 0.165325, -0.120436, 0.628678, 
144.7, 0.356733, 0.203315, -0.0277486, 0.911392, 
144.8, -0.124223, 0.1923, 0.0716256, 0.970803, 
144.9, -0.574742, 0.134933, 0.153737, 0.792357, 
145, -0.884444, 0.0450431, 0.198797, 0.419773, 
145.1, -0.977448, -0.0557049, 0.195947, -0.0556601, 
145.2, -0.830966, -0.143027, 0.145872, -0.517456, 
145.3, -0.480888, -0.195875, 0.0606431, -0.852468, 
145.4, -0.0129881, -0.201511, -0.0392007, -0.978615, 
145.5, 0.458095, -0.158576, -0.129596, -0.86499, 
145.6, 0.816939, -0.0774179, -0.188759, -0.539432, 
145.7, 0.975625, 0.0224008, -0.202429, -0.0817062, 
145.8, 0.895272, 0.116821, -0.167314, 0.396038, 
145.9, 0.595568, 0.183083, -0.091876, 0.776748, 
146, 0.149943, 0.205217, 0.00570379, 0.967146, 
146.1, -0.33242, 0.177886, 0.101908, 0.92058, 
146.2, -0.733336, 0.107679, 0.173552, 0.648462, 
146.3, -0.954578, 0.0115165, 0.20337, 0.217462, 
146.4, -0.941937, -0.0874222, 0.184174, -0.266818, 
146.5, -0.698512, -0.16529, 0.120592, -0.685725, 
146.6, -0.283943, -0.203317, 0.0279482, -0.93662, 
146.7, 0.200195, -0.192338, -0.0714313, -0.958032, 
146.8, 0.635283, -0.134999, -0.153595, -0.744715, 
146.9, 0.914719, -0.0451201, -0.198742, -0.348933, 
147, 0.97004, 0.0556347, -0.195991, 0.132342, 
147.1, 0.78769, 0.14298, -0.146006, 0.581191, 
147.2, 0.412348, 0.195863, -0.060834, 0.887641, 
147.3, -0.0640244, 0.201536, 0.0389993, 0.976608, 
147.4, -0.52471, 0.158632, 0.129433, 0.826294, 
147.5, -0.856836, 0.077492, 0.188673, 0.473528, 
147.6, -0.979028, -0.0223265, 0.202442, 0.00474217, 
147.7, -0.861347, -0.116764, 0.167422, -0.465206, 
147.8, -0.532627, -0.183057, 0.0920534, -0.821173, 
147.9, -0.0734074, -0.205228, -0.00550033, -0.975942, 
148, 0.403798, -0.177932, -0.101728, -0.891593, 
148.1, 0.782069, -0.107748, -0.173439, -0.588794, 
148.2, 0.968724, -0.0115922, -0.203351, -0.141732, 
148.3, 0.918031, 0.0873575, -0.184254, 0.340055, 
148.4, 0.642411, 0.165251, -0.120752, 0.738525, 
148.5, 0.209393, 0.203314, -0.0281486, 0.956047, 
148.6, -0.274929, 0.192371, 0.0712385, 0.939325, 
148.7, -0.69189, 0.13506, 0.153457, 0.692458, 
148.8, -0.939331, 0.0451948, 0.198691, 0.275929, 
148.9, -0.956625, -0.0555642, 0.196041, -0.208205, 
149, -0.739535, -0.142931, 0.146144, -0.641327, 
149.1, -0.341251, -0.195846, 0.0610264, -0.917315, 
149.2, 0.140643, -0.201556, -0.0387987, -0.96855, 
149.3, 0.588078, -0.158683, -0.129273, -0.782478, 
149.4, 0.891428, -0.0775631, -0.188592, -0.404689, 
149.5, 0.976368, 0.0222528, -0.20246, 0.0722536, 
149.6, 0.822087, 0.116705, -0.167535, 0.531493, 
149.7, 0.466386, 0.183027, -0.092233, 0.860511, 
149.8, -0.00358533, 0.205234, 0.00529705, 0.978692, 
149.9, -0.472678, 0.177972, 0.10155, 0.857082, 
150, -0.825959, 0.107813, 0.17333, 0.525476, 
150.1, -0.976871, 0.0116667, 0.203337, 0.0651216, 
150.2, -0.888439, -0.0872914, 0.184338, -0.411188, 
150.3, -0.582329, -0.165209, 0.120914, -0.786752, 
150.4, -0.133543, -0.203306, 0.0283495, -0.969551, 
150.5, 0.347964, -0.192399, -0.0710476, -0.914798, 
150.6, 0.744215, -0.135117, -0.153322, -0.635909, 
150.7, 0.958125, -0.0452675, -0.198646, -0.201213, 
150.8, 0.937284, 0.0554931, -0.196095, 0.282782, 
150.9, 0.686798, 0.142878, -0.146285, 0.697492, 
151, 0.268039, 0.195824, -0.06122, 0.941308, 
151.1, -0.216393, 0.20157, 0.0385995, 0.954491, 
151.2, -0.647806, 0.158731, 0.129116, 0.733813, 
151.3, -0.920499, 0.0776316, 0.188516, 0.333341, 
151.4, -0.96766, -0.0221792, 0.202483, -0.148804, 
151.5, -0.777733, -0.116644, 0.167651, -0.59449, 
151.6, -0.397253, -0.182993, 0.0924145, -0.894518, 
151.7, 0.0805583, -0.205235, -0.00509435, -0.975378, 
151.8, 0.538632, -0.178008, -0.101376, -0.817259, 
151.9, 0.864735, -0.107875, -0.173225, -0.4589, 
152, 0.978968, -0.0117404, -0.203327, 0.0118947, 
152.1, 0.853343, 0.0872236, -0.184427, 0.479775, 
152.2, 0.518639, 0.165163, -0.121079, 0.830105, 
152.3, 0.0568633, 0.203293, -0.0285506, 0.977048, 
152.4, -0.418845, 0.192422, 0.070859, 0.884603, 
152.5, -0.791931, 0.135171, 0.153192, 0.575418, 
152.6, -0.970986, 0.0453387, 0.198605, 0.125249, 
152.7, -0.912138, -0.0554211, 0.196154, -0.355608, 
152.8, -0.629805, -0.142822, 0.146429, -0.749337, 
152.9, -0.193164, -0.195798, 0.0614144, -0.959468, 
153, 0.290805, -0.201579, -0.0384019, -0.934518, 
153.1, 0.703523, -0.158774, -0.128964, -0.680599, 
153.2, 0.94387, -0.0776979, -0.188445, -0.259924, 
153.3, 0.952958, 0.0221053, -0.202511, 0.224435, 
153.4, 0.728561, 0.11658, -0.167771, 0.653805, 
153.5, 0.325658, 0.182954, -0.0925975, 0.922984, 
153.6, -0.157035, 0.20523, 0.00489263, 0.966021, 
153.7, -0.601252, 0.178039, 0.101204, 0.77237, 
153.8, -0.898156, 0.107934, 0.173126, 0.389479, 
153.9, -0.975001, 0.0118136, 0.203323, -0.0888399, 
154, -0.81296, -0.0871537, 0.18452, -0.545392, 
154.1, -0.451735, -0.165113, 0.121246, -0.868316, 
154.2, 0.0201707, -0.203275, 0.0287514, -0.978492, 
154.3, 0.487134, -0.19244, -0.0706731, -0.848924, 
154.4, 0.834744, -0.135221, -0.153066, -0.51136, 
154.5, 0.977832, -0.0454087, -0.198569, -0.0485054, 
154.6, 0.88134, 0.0553476, -0.196217, 0.426234, 
154.7, 0.56891, 0.142763, -0.146576, 0.79654, 
154.8, 0.11709, 0.195767, -0.0616093, 0.971684, 
154.9, -0.363418, 0.201584, 0.0382063, 0.908753, 
155, -0.754884, 0.158813, 0.128815, 0.623166, 
155.1, -0.961395, 0.0777623, 0.188379, 0.184895, 
155.2, -0.932353, -0.0220307, 0.202543, -0.298678, 
155.3, -0.674874, -0.116513, 0.167894, -0.70907, 
155.4, -0.252044, -0.182911, 0.0927816, -0.945732, 
155.5, 0.232541, -0.205221, -0.00469228, -0.950677, 
155.6, 0.66015, -0.178065, -0.101036, -0.722694, 
155.7, 0.926014, -0.10799, -0.17303, -0.317642, 
155.8, 0.964995, -0.0118867, -0.203324, 0.165237, 
155.9, 0.76754, 0.0870814, -0.184616, 0.607631, 
156, 0.38203, 0.165059, -0.121415, 0.901148, 
156.1, -0.0970821, 0.203252, -0.0289515, 0.973871, 
156.2, -0.552408, 0.192453, 0.0704902, 0.807984, 
156.3, -0.872387, 0.135267, 0.152944, 0.44413, 
156.4, -0.978621, 0.0454779, 0.198539, -0.0285412, 
156.5, -0.845082, -0.0552725, 0.196285, -0.49422, 
156.6, -0.504488, -0.142699, 0.146726, -0.838809, 
156.7, -0.0402889, -0.19573, 0.0618042, -0.977879, 
156.8, 0.433781, -0.201583, -0.0380131, -0.877356, 
156.9, 0.80157, -0.158848, -0.12867, -0.561869, 
157, 0.972965, -0.0778253, -0.188318, -0.108717, 
157.1, 0.905972, 0.0219551, -0.202581, 0.371072, 
157.2, 0.617005, 0.116443, -0.168021, 0.759944, 
157.3, 0.176865, 0.182863, -0.0929665, 0.96262, 
157.4, -0.306608, 0.205206, 0.00449369, 0.929442, 
157.5, -0.714959, 0.178088, 0.100872, 0.668538, 
157.6, -0.948137, 0.108045, 0.17294, 0.243834, 
157.7, -0.94901, 0.0119602, 0.20333, -0.240613, 
157.8, -0.717364, -0.0870065, 0.184717, -0.666107, 
157.9, -0.309956, -0.165001, 0.121585, -0.928396, 
158, 0.173394, -0.203223, 0.0291506, -0.963216, 
158.1, 0.614261, -0.192462, -0.0703107, -0.762036, 
158.2, 0.904626, -0.135311, -0.152828, -0.374147, 
158.3, 0.973348, -0.0455468, -0.198514, 0.105414, 
158.4, 0.803588, 0.0551952, -0.196357, 0.559146, 
158.5, 0.436939, 0.142632, -0.146877, 0.875881, 
158.6, -0.0367641, 0.195689, -0.0619988, 0.978013, 
158.7, -0.50146, 0.201578, 0.0378227, 0.84052, 
158.8, -0.843292, 0.15888, 0.12853, 0.497088, 
158.9, -0.978507, 0.0778871, 0.188262, 0.031863, 
159, -0.873977, -0.0218781, 0.202622, -0.441169, 
159.1, -0.555312, -0.116369, 0.16815, -0.806109, 
159.2, -0.10059, -0.18281, 0.0931518, -0.973543, 
159.3, 0.378778, -0.205187, -0.00429726, -0.902445, 
159.4, 0.765341, -0.178107, -0.100712, -0.610237, 
159.5, 0.964386, -0.108098, -0.172856, -0.168512, 
159.6, 0.927145, -0.0120343, -0.203341, 0.3145, 
159.7, 0.662742, 0.0869285, -0.18482, 0.720456, 
159.8, 0.235961, 0.164937, -0.121757, 0.949891, 
159.9, -0.248634, 0.20319, -0.0293482, 0.94659, 
160, -0.67231, 0.192467, 0.0701348, 0.711363, 
160.1, -0.931262, 0.135353, 0.152716, 0.301841, 
160.2, -0.962044, 0.0456157, 0.198493, -0.181635, 
160.3, -0.757113, -0.0551155, 0.196433, -0.620609, 
160.4, -0.366681, -0.142561, 0.147031, -0.907526, 
160.5, 0.113592, -0.195643, 0.0621926, -0.972087, 
160.6, 0.566033, -0.201568, -0.0376355, -0.798474, 
160.7, 0.879789, -0.158909, -0.128395, -0.429224, 
160.8, 0.977987, -0.0779483, -0.188211, 0.0451915, 
160.9, 0.836566, 0.0217993, -0.202668, 0.508535, 
161, 0.490177, 0.116291, -0.168281, 0.847281, 
161.1, 0.0236884, 0.182752, -0.093337, 0.978432, 
161.2, -0.448603, 0.205163, 0.00410335, 0.869854, 
161.3, -0.810982, 0.178122, 0.100556, 0.548151, 
161.4, -0.97466, 0.108149, 0.172776, 0.092143, 
161.5, -0.899535, 0.0121096, 0.203357, -0.386441, 
161.6, -0.604013, -0.0868472, 0.184927, -0.770343, 
161.7, -0.160501, -0.16487, 0.121929, -0.9655, 
161.8, 0.322335, -0.203152, 0.0295439, -0.924098, 
161.9, 0.726195, -0.192468, -0.0699629, -0.656279, 
162, 0.952129, -0.135393, -0.15261, -0.227662, 
162.1, 0.944779, -0.0456849, -0.198478, 0.256734, 
162.2, 0.705947, 0.0550331, -0.196512, 0.678228, 
162.3, 0.29415, 0.142485, -0.147186, 0.933547, 
162.4, -0.189717, 0.195592, -0.0623853, 0.960135, 
162.5, -0.627101, 0.201554, 0.0374517, 0.751477, 
162.6, -0.910837, 0.158936, 0.128264, 0.358697, 
162.7, -0.971407, 0.0780093, 0.188166, -0.121969, 
162.8, -0.793971, -0.0217184, 0.202719, -0.572751, 
162.9, -0.422002, -0.11621, 0.168415, -0.883202, 
163, 0.0533615, -0.182689, 0.0935219, -0.977257, 
163.1, 0.515651, -0.205134, -0.00391232, -0.831871, 
163.2, 0.851599, -0.178134, -0.100405, -0.482665, 
163.3, 0.978895, -0.108199, -0.172702, -0.0152, 
163.4, 0.86635, -0.0121864, -0.203377, 0.45599, 
163.5, 0.541539, 0.0867623, -0.185037, 0.815456, 
163.6, 0.0840446, 0.164797, -0.122101, 0.975125, 
163.7, -0.394041, 0.203109, -0.0297374, 0.895876, 
163.8, -0.775582, 0.192465, 0.0697953, 0.597125, 
163.9, -0.967096, 0.135431, 0.152509, 0.15207, 
164, -0.921659, 0.045755, 0.198468, -0.330245, 
164.1, -0.650405, -0.0549476, 0.196595, -0.731645, 
164.2, -0.219794, -0.142404, 0.147341, -0.953783, 
164.3, 0.264669, -0.195536, 0.0625764, -0.942232, 
164.4, 0.684284, -0.201536, -0.0372717, -0.699821, 
164.5, 0.936242, -0.15896, -0.128139, -0.285944, 
164.6, 0.958808, -0.0780703, -0.188125, 0.197993, 
164.7, 0.746455, 0.0216351, -0.202773, 0.633419, 
164.8, 0.351211, 0.116124, -0.168551, 0.91365, 
164.9, -0.130083, 0.182621, -0.0937059, 0.970024, 
165, -0.579505, 0.2051, 0.00372453, 0.78873, 
165.1, -0.88694, 0.178144, 0.100259, 0.414185, 
165.2, -0.977065, 0.108249, 0.172632, -0.0618401, 
165.3, -0.827797, 0.012265, 0.203401, -0.522714, 
165.4, -0.475708, -0.0866737, 0.185149, -0.855517, 
165.5, -0.00706575, -0.164719, 0.122274, -0.978707, 
165.6, 0.463307, -0.203061, 0.0299282, -0.8621, 
165.7, 0.820164, -0.192459, -0.0696322, -0.534267, 
165.8, 0.976071, -0.135468, -0.152413, -0.0755315, 
165.9, 0.892828, -0.0458263, -0.198462, 0.401711, 
166, 0.590831, 0.0548588, -0.196681, 0.780529, 
166.1, 0.144074, 0.142319, -0.147498, 0.968108, 
166.2, -0.337983, 0.195475, -0.0627655, 0.918487, 
166.3, -0.737229, 0.201514, 0.0370958, 0.643824, 
166.4, -0.955845, 0.158982, 0.128019, 0.211416, 
166.5, -0.940267, 0.0781319, 0.18809, -0.272793, 
166.6, -0.694312, -0.0215489, 0.202831, -0.690164, 
166.7, -0.278242, -0.116034, 0.168688, -0.938436, 
166.8, 0.206, -0.182549, 0.0938887, -0.956778, 
166.9, 0.639769, -0.205063, -0.00354029, -0.740697, 
167, 0.916786, -0.178151, -0.100118, -0.343135, 
167.1, 0.96918, -0.108299, -0.172569, 0.1385, 
167.2, 0.784112, -0.0123458, -0.20343, 0.586201, 
167.3, 0.406928, 0.086581, -0.185263, 0.890276, 
167.4, -0.0699587, 0.164637, -0.122446, 0.976221, 
167.5, -0.529704, 0.203009, -0.0301161, 0.822979, 
167.6, -0.859665, 0.192449, 0.0694738, 0.468095, 
167.7, -0.978997, 0.135504, 0.152322, -0.00147804, 
167.8, -0.858462, 0.0458992, 0.198461, -0.47069, 
167.9, -0.527594, -0.0547665, 0.19677, -0.824577, 
168, -0.0674594, -0.14223, 0.147655, -0.976431, 
168.1, 0.409203, -0.195409, 0.0629524, -0.889047, 
168.2, 0.785606, -0.201489, -0.0369242, -0.583834, 
168.3, 0.969525, -0.159003, -0.127904, -0.135574, 
168.4, 0.915898, -0.0781943, -0.18806, 0.345905, 
168.5, 0.637865, 0.0214597, -0.202892, 0.742632, 
168.6, 0.203547, 0.115939, -0.168826, 0.957405, 
168.7, -0.280642, 0.182472, -0.0940698, 0.937601, 
168.8, -0.696069, 0.205022, 0.00335993, 0.688072, 
168.9, -0.940951, 0.178155, 0.0999822, 0.269955, 
169, -0.955288, 0.108349, 0.17251, -0.214304, 
169.1, -0.735567, 0.0124291, 0.203463, -0.646057, 
169.2, -0.335624, -0.0864842, 0.185379, -0.919517, 
169.3, 0.146551, -0.16455, 0.122617, -0.967683, 
169.4, 0.592819, -0.202953, 0.0303007, -0.778754, 
169.5, 0.893838, -0.192437, -0.0693204, -0.399019, 
169.6, 0.975855, -0.135539, -0.152237, 0.0784816, 
169.7, 0.818776, -0.0459739, -0.198465, 0.536754, 
169.8, 0.461086, 0.0546704, -0.196861, 0.863514, 
169.9, -0.00957493, 0.142135, -0.147812, 0.978702, 
170, -0.47789, 0.195339, -0.0631366, 0.854095, 
170.1, -0.829115, 0.20146, 0.0367573, 0.520222, 
170.2, -0.977196, 0.159023, 0.127795, 0.0588881, 
170.3, -0.885852, 0.0782581, 0.188034, -0.416875, 
170.4, -0.577463, -0.0213672, 0.202957, -0.790499, 
170.5, -0.127589, -0.11584, 0.168965, -0.97044, 
170.6, 0.353546, -0.18239, 0.094249, -0.91261, 
170.7, 0.748057, -0.204977, -0.00318373, -0.631178, 
170.8, 0.959284, -0.178158, -0.0998516, -0.195098, 
170.9, 0.935474, -0.1084, -0.172457, 0.288783, 
171, 0.682462, -0.0125153, -0.203499, 0.70191, 
171.1, 0.262238, 0.0863831, -0.185497, 0.943059, 
171.2, -0.222237, 0.164458, -0.122786, 0.953146, 
171.3, -0.652261, 0.202893, -0.0304816, 0.729699, 
171.4, -0.922472, 0.192423, 0.0691721, 0.327466, 
171.5, -0.966665, 0.135575, 0.152157, -0.155002, 
171.6, -0.774014, 0.0460509, 0.198472, -0.599492, 
171.7, -0.391719, -0.0545703, 0.196954, -0.897099, 
171.8, 0.0865516, -0.142036, 0.147968, -0.974905, 
171.9, 0.543615, -0.195265, 0.0633177, -0.813846, 
172, 0.867486, -0.201428, -0.0365951, -0.453383, 
172.1, 0.978811, -0.159042, -0.127691, 0.0181658, 
172.2, 0.850315, -0.0783235, -0.188014, 0.485264, 
172.3, 0.513481, 0.021271, -0.203024, 0.833466, 
172.4, 0.0508381, 0.115736, -0.169104, 0.977458, 
172.5, -0.42426, 0.182303, -0.0944258, 0.88196, 
172.6, -0.795409, 0.204928, 0.00301197, 0.570369, 
172.7, -0.971672, 0.17816, 0.0997265, 0.119029, 
172.8, -0.909862, 0.108451, 0.172408, -0.361475, 
172.9, -0.625125, 0.0126045, 0.203539, -0.753413, 
173, -0.187225, -0.0862775, 0.185615, -0.960755, 
173.1, 0.296547, -0.164362, 0.122955, -0.932699, 
173.2, 0.707661, -0.202828, 0.0306586, -0.676118, 
173.3, 0.945389, -0.192407, -0.069029, -0.253879, 
173.4, 0.951483, -0.135611, -0.152083, 0.230564, 
173.5, 0.724453, -0.0461305, -0.198484, 0.658517, 
173.6, 0.319922, 0.054466, -0.19705, 0.925124, 
173.7, -0.162993, 0.141932, -0.148123, 0.965064, 
173.8, -0.605973, 0.195186, -0.0634954, 0.768549, 
173.9, -0.90048, 0.201394, 0.036438, 0.383729, 
174, -0.974358, 0.159061, 0.127592, -0.0951103, 
174.1, -0.809506, 0.0783909, 0.187997, -0.550647, 
174.2, -0.446314, -0.0211711, 0.203094, -0.871268, 
174.3, 0.0262294, -0.115627, 0.169242, -0.978417, 
174.4, 0.492346, -0.182212, 0.0945999, -0.84584, 
174.5, 0.837831, -0.204877, -0.00284488, -0.50602, 
174.6, 0.978036, -0.178161, -0.0996068, -0.0422181, 
174.7, 0.87861, -0.108504, -0.172365, 0.431929, 
174.8, 0.563913, -0.0126972, -0.203582, 0.800247, 
174.9, 0.11105, 0.0861674, -0.185734, 0.972495, 
175, -0.369021, 0.164261, -0.123121, 0.906468, 
175.1, -0.758676, 0.202761, -0.0308314, 0.618343, 
175.2, -0.962445, 0.192389, 0.0688914, 0.178716, 
175.3, -0.930403, 0.135648, 0.152013, -0.3047, 
175.4, -0.6704, 0.046213, 0.1985, -0.713461, 
175.5, -0.24614, -0.0543574, 0.197146, -0.947414, 
175.6, 0.238426, -0.141823, 0.148277, -0.949238, 
175.7, 0.664575, -0.195104, 0.0636695, -0.718485, 
175.8, 0.927893, -0.201358, -0.0362861, -0.311693, 
175.9, 0.963865, -0.15908, -0.127499, 0.171468, 
176, 0.763678, -0.0784606, -0.187986, 0.612619, 
176.1, 0.37638, 0.0210671, -0.203166, 0.903669, 
176.2, -0.103136, 0.115514, -0.169381, 0.973309, 
176.3, -0.557381, 0.182117, -0.0947708, 0.804474, 
176.4, -0.87506, 0.204823, 0.00268269, 0.438531, 
176.5, -0.978338, 0.178161, 0.0994926, -0.0348577, 
176.6, -0.84191, 0.108559, 0.172326, -0.499707, 
176.7, -0.499203, 0.0127934, 0.203628, -0.842121, 
176.8, -0.0341851, -0.0860527, 0.185853, -0.978205, 
176.9, 0.439208, -0.164155, 0.123284, -0.874615, 
177, 0.804988, -0.20269, 0.0309997, -0.556731, 
177.1, 0.973536, -0.19237, -0.0687592, -0.102441, 
177.2, 0.903554, -0.135685, -0.151949, 0.37695, 
177.3, 0.61219, -0.0462987, -0.198519, 0.763983, 
177.4, 0.170831, 0.0542444, -0.197244, 0.96383, 
177.5, -0.312383, 0.14171, -0.14843, 0.927526, 
177.6, -0.719058, 0.195018, -0.0638395, 0.663964, 
177.7, -0.949554, 0.20132, 0.0361395, 0.237722, 
177.8, -0.947396, 0.159099, 0.127411, -0.246767, 
177.9, -0.713114, 0.078533, 0.187978, -0.670794, 
178, -0.30411, -0.020959, 0.20324, -0.930468, 
178.1, 0.179404, -0.115396, 0.169518, -0.962165, 
178.2, 0.618962, -0.182018, 0.0949384, -0.758118, 
178.3, 0.906865, -0.204767, -0.00252558, -0.368321, 
178.4, 0.972574, -0.178161, -0.0993839, 0.111721, 
178.5, 0.799989, -0.108616, -0.172292, 0.56439, 
178.6, 0.431397, -0.0128935, -0.203677, 0.878776, 
178.7, -0.0428933, 0.0859334, -0.185973, 0.97785, 
178.8, -0.506673, 0.164045, -0.123445, 0.837337, 
178.9, -0.846311, 0.202616, -0.0311632, 0.491664, 
179, -0.97859, 0.192351, 0.0686326, 0.0255268, 
179.1, -0.871102, 0.135725, 0.15189, -0.446866, 
179.2, -0.550183, 0.0463878, 0.198541, -0.809771, 
179.3, -0.0944615, -0.0541269, 0.197342, -0.974271, 
179.4, 0.384403, -0.141593, 0.14858, -0.900061, 
179.5, 0.769084, -0.194929, 0.0640053, -0.605323, 
179.6, 0.965328, -0.201281, -0.0359984, -0.162273, 
179.7, 0.925053, -0.15912, -0.127329, 0.320538, 
179.8, 0.658129, -0.0786084, -0.187974, 0.724813, 
179.9, 0.229954, 0.0208466, -0.203315, 0.951499, 
180, -0.254562, 0.115274, -0.169654, 0.945054, 
180.1, -0.676706, 0.181915, -0.0951022, 0.707058, 
180.2, -0.933048, 0.204708, 0.00237373, 0.295822, 
180.3, -0.96078, 0.178162, 0.0992806, -0.187895, 
180.4, -0.753108, 0.108675, 0.172262, -0.625575, 
180.5, -0.360914, 0.0129976, 0.203727, -0.909982, 
180.6, 0.119707, -0.0858095, 0.186091, -0.97143, 
180.7, 0.570998, -0.163931, 0.123603, -0.794865, 
180.8, 0.882386, -0.20254, 0.0313218, -0.423546, 
180.9, 0.977578, -0.192331, -0.0685115, 0.0515487, 
181, 0.833249, -0.135766, -0.151835, 0.514013, 
181.1, 0.484763, -0.0464805, -0.198567, 0.850538, 
181.2, 0.0175047, 0.0540048, -0.197441, 0.97867, 
181.3, -0.454042, 0.141471, -0.148728, 0.867013, 
181.4, -0.814342, 0.194836, -0.0641665, 0.542926, 
181.5, -0.975116, 0.20124, 0.0358628, 0.0858137, 
181.6, -0.896974, 0.159141, 0.127252, -0.392325, 
181.7, -0.599061, 0.078687, 0.187973, -0.774339, 
181.8, -0.15437, -0.0207298, 0.203391, -0.966629, 
181.9, 0.328143, -0.115147, 0.169788, -0.922082, 
182, 0.730256, -0.181808, 0.0952619, -0.651612, 
182.1, 0.953445, -0.204648, -0.00222726, -0.221487, 
182.2, 0.943028, -0.178163, -0.0991828, 0.262906, 
182.3, 0.701555, -0.108737, -0.172236, 0.682884, 
